,Filename,ImgDim,Bndbox,ClassStr,label
2393,maksssksksss540,"[301, 400]","[107, 129, 202, 245]",without_mask,2
2394,maksssksksss541,"[301, 400]","[104, 144, 213, 285]",with_mask,1
2395,maksssksksss542,"[400, 210]","[163, 47, 239, 137]",with_mask,1
2396,maksssksksss543,"[400, 210]","[46, 39, 56, 50]",without_mask,2
2397,maksssksksss543,"[400, 210]","[101, 50, 112, 63]",without_mask,2
2398,maksssksksss543,"[400, 210]","[194, 34, 205, 51]",without_mask,2
2399,maksssksksss543,"[400, 210]","[230, 24, 243, 41]",without_mask,2
2400,maksssksksss543,"[400, 210]","[252, 51, 270, 69]",without_mask,2
2401,maksssksksss543,"[400, 210]","[295, 40, 306, 50]",without_mask,2
2402,maksssksksss543,"[400, 210]","[282, 42, 291, 52]",without_mask,2
2403,maksssksksss543,"[400, 210]","[267, 42, 278, 55]",without_mask,2
2404,maksssksksss543,"[400, 210]","[259, 32, 269, 42]",without_mask,2
2405,maksssksksss543,"[400, 210]","[337, 31, 350, 46]",without_mask,2
2406,maksssksksss544,"[301, 400]","[145, 200, 240, 324]",without_mask,2
2407,maksssksksss545,"[400, 267]","[328, 33, 350, 57]",with_mask,1
2408,maksssksksss545,"[400, 267]","[366, 70, 384, 92]",mask_weared_incorrect,0
2409,maksssksksss545,"[400, 267]","[249, 44, 268, 63]",with_mask,1
2410,maksssksksss545,"[400, 267]","[278, 71, 292, 87]",with_mask,1
2411,maksssksksss545,"[400, 267]","[29, 47, 46, 67]",with_mask,1
2412,maksssksksss545,"[400, 267]","[37, 63, 59, 88]",mask_weared_incorrect,0
2413,maksssksksss545,"[400, 267]","[179, 40, 205, 67]",mask_weared_incorrect,0
2414,maksssksksss545,"[400, 267]","[68, 67, 90, 91]",without_mask,2
2415,maksssksksss545,"[400, 267]","[1, 46, 18, 63]",without_mask,2
2416,maksssksksss545,"[400, 267]","[137, 57, 155, 76]",without_mask,2
2417,maksssksksss545,"[400, 267]","[235, 51, 249, 67]",without_mask,2
2418,maksssksksss545,"[400, 267]","[282, 33, 301, 51]",without_mask,2
2419,maksssksksss545,"[400, 267]","[89, 54, 103, 71]",without_mask,2
2420,maksssksksss546,"[301, 400]","[27, 177, 140, 311]",with_mask,1
2421,maksssksksss547,"[400, 267]","[84, 39, 100, 56]",with_mask,1
2422,maksssksksss547,"[400, 267]","[192, 31, 212, 51]",with_mask,1
2423,maksssksksss547,"[400, 267]","[315, 48, 332, 68]",with_mask,1
2424,maksssksksss548,"[400, 300]","[185, 79, 215, 110]",with_mask,1
2425,maksssksksss548,"[400, 300]","[256, 66, 273, 85]",without_mask,2
2426,maksssksksss549,"[400, 283]","[145, 98, 181, 132]",with_mask,1
2427,maksssksksss55,"[301, 400]","[116, 141, 234, 291]",with_mask,1
2428,maksssksksss550,"[350, 350]","[118, 78, 239, 204]",with_mask,1
2429,maksssksksss551,"[400, 267]","[41, 56, 82, 99]",with_mask,1
2430,maksssksksss551,"[400, 267]","[149, 108, 186, 146]",with_mask,1
2431,maksssksksss551,"[400, 267]","[255, 146, 290, 184]",with_mask,1
2432,maksssksksss551,"[400, 267]","[342, 143, 378, 178]",with_mask,1
2433,maksssksksss551,"[400, 267]","[203, 114, 241, 149]",with_mask,1
2434,maksssksksss552,"[400, 267]","[155, 37, 228, 111]",with_mask,1
2435,maksssksksss553,"[301, 400]","[143, 190, 207, 293]",with_mask,1
2436,maksssksksss554,"[400, 281]","[96, 44, 117, 73]",with_mask,1
2437,maksssksksss554,"[400, 281]","[84, 162, 106, 182]",with_mask,1
2438,maksssksksss554,"[400, 281]","[167, 50, 193, 83]",with_mask,1
2439,maksssksksss554,"[400, 281]","[229, 24, 265, 71]",with_mask,1
2440,maksssksksss554,"[400, 281]","[265, 57, 289, 89]",with_mask,1
2441,maksssksksss555,"[400, 225]","[95, 111, 111, 128]",with_mask,1
2442,maksssksksss555,"[400, 225]","[162, 95, 179, 115]",with_mask,1
2443,maksssksksss555,"[400, 225]","[256, 98, 270, 114]",with_mask,1
2444,maksssksksss555,"[400, 225]","[310, 108, 327, 130]",with_mask,1
2445,maksssksksss556,"[400, 198]","[81, 57, 104, 78]",with_mask,1
2446,maksssksksss556,"[400, 198]","[106, 37, 136, 66]",with_mask,1
2447,maksssksksss556,"[400, 198]","[150, 58, 177, 87]",with_mask,1
2448,maksssksksss556,"[400, 198]","[130, 118, 155, 146]",with_mask,1
2449,maksssksksss556,"[400, 198]","[178, 34, 197, 59]",with_mask,1
2450,maksssksksss556,"[400, 198]","[204, 28, 223, 51]",with_mask,1
2451,maksssksksss556,"[400, 198]","[180, 160, 205, 186]",with_mask,1
2452,maksssksksss556,"[400, 198]","[279, 34, 309, 66]",with_mask,1
2453,maksssksksss556,"[400, 198]","[347, 1, 377, 29]",with_mask,1
2454,maksssksksss556,"[400, 198]","[376, 7, 400, 40]",with_mask,1
2455,maksssksksss557,"[301, 400]","[58, 167, 173, 317]",with_mask,1
2456,maksssksksss558,"[400, 226]","[5, 134, 73, 206]",with_mask,1
2457,maksssksksss558,"[400, 226]","[85, 118, 126, 161]",with_mask,1
2458,maksssksksss558,"[400, 226]","[108, 74, 134, 98]",without_mask,2
2459,maksssksksss558,"[400, 226]","[148, 100, 182, 133]",with_mask,1
2460,maksssksksss558,"[400, 226]","[184, 67, 198, 94]",without_mask,2
2461,maksssksksss558,"[400, 226]","[198, 72, 241, 120]",with_mask,1
2462,maksssksksss558,"[400, 226]","[241, 75, 275, 116]",with_mask,1
2463,maksssksksss558,"[400, 226]","[261, 22, 279, 41]",without_mask,2
2464,maksssksksss558,"[400, 226]","[337, 40, 356, 57]",with_mask,1
2465,maksssksksss558,"[400, 226]","[357, 30, 379, 53]",with_mask,1
2466,maksssksksss558,"[400, 226]","[287, 62, 306, 81]",with_mask,1
2467,maksssksksss558,"[400, 226]","[299, 79, 328, 111]",with_mask,1
2468,maksssksksss558,"[400, 226]","[371, 84, 398, 115]",with_mask,1
2469,maksssksksss558,"[400, 226]","[275, 187, 329, 225]",with_mask,1
2470,maksssksksss558,"[400, 226]","[171, 17, 184, 30]",with_mask,1
2471,maksssksksss558,"[400, 226]","[233, 23, 245, 39]",without_mask,2
2472,maksssksksss558,"[400, 226]","[305, 6, 318, 17]",without_mask,2
2473,maksssksksss559,"[400, 256]","[7, 215, 50, 256]",with_mask,1
2474,maksssksksss559,"[400, 256]","[64, 190, 92, 219]",with_mask,1
2475,maksssksksss559,"[400, 256]","[96, 161, 148, 220]",with_mask,1
2476,maksssksksss559,"[400, 256]","[183, 137, 214, 179]",with_mask,1
2477,maksssksksss559,"[400, 256]","[120, 53, 138, 72]",with_mask,1
2478,maksssksksss559,"[400, 256]","[153, 22, 168, 37]",with_mask,1
2479,maksssksksss559,"[400, 256]","[163, 55, 177, 73]",with_mask,1
2480,maksssksksss559,"[400, 256]","[194, 31, 206, 42]",with_mask,1
2481,maksssksksss559,"[400, 256]","[230, 32, 245, 48]",with_mask,1
2482,maksssksksss559,"[400, 256]","[219, 88, 234, 105]",with_mask,1
2483,maksssksksss559,"[400, 256]","[257, 124, 298, 165]",with_mask,1
2484,maksssksksss559,"[400, 256]","[296, 43, 310, 57]",with_mask,1
2485,maksssksksss559,"[400, 256]","[332, 81, 347, 96]",without_mask,2
2486,maksssksksss559,"[400, 256]","[259, 44, 274, 60]",without_mask,2
2487,maksssksksss559,"[400, 256]","[170, 108, 189, 127]",without_mask,2
2488,maksssksksss56,"[400, 267]","[191, 105, 258, 183]",with_mask,1
2489,maksssksksss560,"[400, 267]","[179, 126, 219, 165]",with_mask,1
2490,maksssksksss561,"[301, 400]","[81, 163, 184, 279]",without_mask,2
2491,maksssksksss562,"[400, 210]","[163, 81, 241, 173]",mask_weared_incorrect,0
2492,maksssksksss563,"[400, 225]","[70, 53, 204, 205]",with_mask,1
2493,maksssksksss564,"[400, 226]","[63, 85, 94, 118]",with_mask,1
2494,maksssksksss564,"[400, 226]","[129, 106, 185, 172]",without_mask,2
2495,maksssksksss564,"[400, 226]","[25, 64, 49, 91]",with_mask,1
2496,maksssksksss564,"[400, 226]","[58, 29, 76, 52]",mask_weared_incorrect,0
2497,maksssksksss564,"[400, 226]","[78, 65, 100, 85]",without_mask,2
2498,maksssksksss564,"[400, 226]","[103, 50, 124, 68]",with_mask,1
2499,maksssksksss564,"[400, 226]","[128, 45, 152, 64]",with_mask,1
2500,maksssksksss564,"[400, 226]","[161, 56, 181, 74]",with_mask,1
2501,maksssksksss564,"[400, 226]","[178, 69, 201, 93]",with_mask,1
2502,maksssksksss564,"[400, 226]","[206, 74, 233, 93]",with_mask,1
2503,maksssksksss564,"[400, 226]","[179, 31, 193, 47]",without_mask,2
2504,maksssksksss564,"[400, 226]","[148, 18, 157, 27]",with_mask,1
2505,maksssksksss564,"[400, 226]","[182, 14, 192, 24]",with_mask,1
2506,maksssksksss564,"[400, 226]","[252, 86, 289, 121]",with_mask,1
2507,maksssksksss564,"[400, 226]","[45, 37, 60, 56]",with_mask,1
2508,maksssksksss564,"[400, 226]","[98, 34, 116, 49]",with_mask,1
2509,maksssksksss564,"[400, 226]","[228, 10, 234, 17]",with_mask,1
2510,maksssksksss564,"[400, 226]","[306, 183, 333, 225]",with_mask,1
2511,maksssksksss564,"[400, 226]","[319, 103, 354, 142]",with_mask,1
2512,maksssksksss564,"[400, 226]","[317, 54, 344, 77]",with_mask,1
2513,maksssksksss564,"[400, 226]","[320, 86, 335, 107]",with_mask,1
2514,maksssksksss564,"[400, 226]","[303, 36, 320, 59]",with_mask,1
2515,maksssksksss564,"[400, 226]","[342, 32, 355, 47]",with_mask,1
2516,maksssksksss565,"[301, 400]","[134, 191, 229, 316]",without_mask,2
2517,maksssksksss566,"[400, 300]","[101, 76, 128, 101]",with_mask,1
2518,maksssksksss566,"[400, 300]","[237, 73, 255, 89]",mask_weared_incorrect,0
2519,maksssksksss566,"[400, 300]","[195, 70, 210, 103]",with_mask,1
2520,maksssksksss566,"[400, 300]","[267, 74, 290, 99]",with_mask,1
2521,maksssksksss566,"[400, 300]","[13, 82, 25, 92]",with_mask,1
2522,maksssksksss566,"[400, 300]","[37, 87, 48, 100]",with_mask,1
2523,maksssksksss566,"[400, 300]","[1, 87, 14, 99]",with_mask,1
2524,maksssksksss567,"[400, 267]","[80, 61, 116, 100]",with_mask,1
2525,maksssksksss567,"[400, 267]","[228, 42, 260, 80]",with_mask,1
2526,maksssksksss567,"[400, 267]","[304, 47, 339, 84]",with_mask,1
2527,maksssksksss567,"[400, 267]","[135, 69, 156, 90]",without_mask,2
2528,maksssksksss567,"[400, 267]","[35, 69, 55, 91]",without_mask,2
2529,maksssksksss568,"[301, 400]","[101, 195, 194, 308]",with_mask,1
2530,maksssksksss569,"[400, 226]","[161, 97, 197, 149]",with_mask,1
2531,maksssksksss57,"[301, 400]","[101, 251, 162, 355]",with_mask,1
2532,maksssksksss570,"[400, 266]","[148, 130, 176, 161]",with_mask,1
2533,maksssksksss570,"[400, 266]","[233, 126, 261, 155]",with_mask,1
2534,maksssksksss570,"[400, 266]","[43, 138, 62, 160]",without_mask,2
2535,maksssksksss570,"[400, 266]","[108, 115, 131, 137]",without_mask,2
2536,maksssksksss570,"[400, 266]","[288, 116, 303, 138]",without_mask,2
2537,maksssksksss570,"[400, 266]","[318, 133, 336, 151]",without_mask,2
2538,maksssksksss570,"[400, 266]","[365, 129, 382, 148]",without_mask,2
2539,maksssksksss570,"[400, 266]","[188, 132, 199, 147]",without_mask,2
2540,maksssksksss571,"[301, 400]","[122, 196, 210, 319]",without_mask,2
2541,maksssksksss572,"[400, 225]","[109, 115, 142, 150]",with_mask,1
2542,maksssksksss572,"[400, 225]","[168, 9, 199, 42]",with_mask,1
2543,maksssksksss572,"[400, 225]","[194, 48, 231, 86]",with_mask,1
2544,maksssksksss572,"[400, 225]","[216, 21, 246, 54]",with_mask,1
2545,maksssksksss572,"[400, 225]","[279, 69, 300, 91]",with_mask,1
2546,maksssksksss572,"[400, 225]","[337, 73, 357, 95]",with_mask,1
2547,maksssksksss573,"[510, 287]","[442, 45, 494, 100]",with_mask,1
2548,maksssksksss573,"[510, 287]","[408, 77, 449, 133]",with_mask,1
2549,maksssksksss573,"[510, 287]","[188, 60, 267, 139]",with_mask,1
2550,maksssksksss573,"[510, 287]","[270, 53, 308, 125]",with_mask,1
2551,maksssksksss573,"[510, 287]","[85, 117, 158, 189]",with_mask,1
2552,maksssksksss573,"[510, 287]","[16, 140, 81, 183]",with_mask,1
2553,maksssksksss574,"[400, 225]","[92, 17, 140, 74]",with_mask,1
2554,maksssksksss574,"[400, 225]","[192, 61, 230, 102]",with_mask,1
2555,maksssksksss574,"[400, 225]","[250, 107, 273, 132]",with_mask,1
2556,maksssksksss574,"[400, 225]","[281, 127, 302, 145]",with_mask,1
2557,maksssksksss574,"[400, 225]","[313, 107, 333, 129]",with_mask,1
2558,maksssksksss574,"[400, 225]","[341, 139, 355, 158]",with_mask,1
2559,maksssksksss575,"[400, 225]","[170, 43, 195, 69]",with_mask,1
2560,maksssksksss575,"[400, 225]","[36, 99, 54, 114]",without_mask,2
2561,maksssksksss575,"[400, 225]","[234, 153, 258, 186]",without_mask,2
2562,maksssksksss575,"[400, 225]","[383, 127, 400, 150]",without_mask,2
2563,maksssksksss575,"[400, 225]","[220, 86, 230, 102]",without_mask,2
2564,maksssksksss576,"[400, 295]","[105, 70, 180, 155]",with_mask,1
2565,maksssksksss576,"[400, 295]","[176, 79, 259, 175]",with_mask,1
2566,maksssksksss577,"[400, 267]","[106, 61, 117, 72]",with_mask,1
2567,maksssksksss577,"[400, 267]","[137, 67, 152, 80]",without_mask,2
2568,maksssksksss577,"[400, 267]","[188, 55, 203, 72]",with_mask,1
2569,maksssksksss577,"[400, 267]","[237, 70, 256, 88]",with_mask,1
2570,maksssksksss577,"[400, 267]","[279, 79, 297, 97]",with_mask,1
2571,maksssksksss577,"[400, 267]","[323, 69, 348, 92]",with_mask,1
2572,maksssksksss577,"[400, 267]","[384, 62, 400, 92]",with_mask,1
2573,maksssksksss577,"[400, 267]","[85, 71, 94, 81]",with_mask,1
2574,maksssksksss577,"[400, 267]","[74, 64, 83, 75]",with_mask,1
2575,maksssksksss577,"[400, 267]","[59, 65, 67, 75]",with_mask,1
2576,maksssksksss577,"[400, 267]","[44, 65, 54, 73]",with_mask,1
2577,maksssksksss578,"[400, 282]","[139, 213, 153, 231]",without_mask,2
2578,maksssksksss578,"[400, 282]","[191, 117, 222, 154]",with_mask,1
2579,maksssksksss578,"[400, 282]","[307, 123, 340, 161]",with_mask,1
2580,maksssksksss579,"[400, 226]","[150, 26, 193, 86]",with_mask,1
2581,maksssksksss579,"[400, 226]","[204, 127, 245, 175]",with_mask,1
2582,maksssksksss579,"[400, 226]","[274, 51, 286, 72]",without_mask,2
2583,maksssksksss58,"[400, 267]","[25, 75, 43, 95]",with_mask,1
2584,maksssksksss58,"[400, 267]","[52, 68, 67, 84]",with_mask,1
2585,maksssksksss58,"[400, 267]","[74, 61, 86, 74]",with_mask,1
2586,maksssksksss58,"[400, 267]","[98, 78, 117, 97]",with_mask,1
2587,maksssksksss58,"[400, 267]","[159, 75, 178, 94]",with_mask,1
2588,maksssksksss58,"[400, 267]","[187, 49, 220, 84]",with_mask,1
2589,maksssksksss58,"[400, 267]","[234, 53, 251, 76]",with_mask,1
2590,maksssksksss58,"[400, 267]","[273, 81, 285, 93]",with_mask,1
2591,maksssksksss58,"[400, 267]","[297, 65, 314, 85]",with_mask,1
2592,maksssksksss58,"[400, 267]","[335, 81, 349, 97]",with_mask,1
2593,maksssksksss58,"[400, 267]","[369, 73, 383, 90]",with_mask,1
2594,maksssksksss58,"[400, 267]","[385, 72, 393, 85]",with_mask,1
2595,maksssksksss58,"[400, 267]","[107, 59, 118, 69]",with_mask,1
2596,maksssksksss580,"[267, 400]","[100, 57, 148, 100]",with_mask,1
2597,maksssksksss581,"[301, 400]","[86, 194, 195, 340]",with_mask,1
2598,maksssksksss582,"[400, 400]","[160, 127, 321, 309]",with_mask,1
2599,maksssksksss583,"[400, 225]","[274, 54, 345, 133]",with_mask,1
2600,maksssksksss583,"[400, 225]","[157, 67, 237, 164]",with_mask,1
2601,maksssksksss583,"[400, 225]","[34, 57, 106, 132]",with_mask,1
2602,maksssksksss584,"[400, 267]","[2, 44, 33, 81]",with_mask,1
2603,maksssksksss584,"[400, 267]","[83, 84, 112, 118]",with_mask,1
2604,maksssksksss584,"[400, 267]","[152, 104, 181, 136]",with_mask,1
2605,maksssksksss584,"[400, 267]","[218, 92, 243, 127]",with_mask,1
2606,maksssksksss584,"[400, 267]","[268, 94, 297, 121]",with_mask,1
2607,maksssksksss584,"[400, 267]","[316, 96, 342, 122]",with_mask,1
2608,maksssksksss584,"[400, 267]","[344, 92, 357, 112]",with_mask,1
2609,maksssksksss584,"[400, 267]","[359, 92, 381, 116]",without_mask,2
2610,maksssksksss584,"[400, 267]","[189, 74, 216, 98]",without_mask,2
2611,maksssksksss584,"[400, 267]","[250, 82, 266, 110]",without_mask,2
2612,maksssksksss585,"[400, 399]","[7, 116, 55, 163]",without_mask,2
2613,maksssksksss585,"[400, 399]","[110, 112, 161, 161]",with_mask,1
2614,maksssksksss585,"[400, 399]","[162, 134, 227, 210]",with_mask,1
2615,maksssksksss585,"[400, 399]","[229, 120, 255, 160]",without_mask,2
2616,maksssksksss585,"[400, 399]","[267, 143, 326, 200]",with_mask,1
2617,maksssksksss585,"[400, 399]","[343, 129, 400, 183]",without_mask,2
2618,maksssksksss586,"[400, 267]","[111, 106, 146, 164]",with_mask,1
2619,maksssksksss586,"[400, 267]","[194, 115, 224, 164]",with_mask,1
2620,maksssksksss586,"[400, 267]","[22, 120, 50, 161]",with_mask,1
2621,maksssksksss587,"[400, 312]","[69, 152, 99, 181]",with_mask,1
2622,maksssksksss587,"[400, 312]","[208, 24, 247, 58]",with_mask,1
2623,maksssksksss588,"[400, 267]","[81, 109, 104, 138]",with_mask,1
2624,maksssksksss588,"[400, 267]","[182, 69, 199, 101]",with_mask,1
2625,maksssksksss588,"[400, 267]","[326, 122, 354, 152]",with_mask,1
2626,maksssksksss589,"[267, 400]","[88, 95, 178, 185]",with_mask,1
2627,maksssksksss59,"[400, 267]","[94, 133, 109, 148]",with_mask,1
2628,maksssksksss59,"[400, 267]","[140, 105, 158, 120]",with_mask,1
2629,maksssksksss59,"[400, 267]","[174, 98, 190, 114]",with_mask,1
2630,maksssksksss59,"[400, 267]","[230, 99, 244, 115]",with_mask,1
2631,maksssksksss59,"[400, 267]","[294, 108, 307, 123]",with_mask,1
2632,maksssksksss590,"[301, 400]","[66, 189, 172, 316]",with_mask,1
2633,maksssksksss591,"[400, 267]","[137, 101, 195, 172]",with_mask,1
2634,maksssksksss592,"[600, 600]","[121, 227, 384, 495]",with_mask,1
2635,maksssksksss593,"[400, 226]","[75, 107, 126, 185]",with_mask,1
2636,maksssksksss593,"[400, 226]","[122, 78, 183, 141]",with_mask,1
2637,maksssksksss593,"[400, 226]","[196, 98, 235, 148]",with_mask,1
2638,maksssksksss594,"[400, 267]","[11, 64, 40, 94]",with_mask,1
2639,maksssksksss594,"[400, 267]","[88, 61, 119, 95]",with_mask,1
2640,maksssksksss594,"[400, 267]","[184, 49, 210, 83]",with_mask,1
2641,maksssksksss594,"[400, 267]","[217, 64, 246, 97]",with_mask,1
2642,maksssksksss594,"[400, 267]","[243, 52, 271, 78]",with_mask,1
2643,maksssksksss594,"[400, 267]","[276, 42, 311, 70]",with_mask,1
2644,maksssksksss594,"[400, 267]","[322, 35, 346, 66]",with_mask,1
2645,maksssksksss594,"[400, 267]","[353, 26, 384, 61]",with_mask,1
2646,maksssksksss595,"[400, 267]","[46, 78, 65, 96]",with_mask,1
2647,maksssksksss595,"[400, 267]","[118, 75, 134, 93]",with_mask,1
2648,maksssksksss595,"[400, 267]","[157, 76, 173, 96]",with_mask,1
2649,maksssksksss595,"[400, 267]","[175, 68, 191, 87]",with_mask,1
2650,maksssksksss595,"[400, 267]","[243, 77, 260, 96]",with_mask,1
2651,maksssksksss595,"[400, 267]","[294, 78, 311, 98]",with_mask,1
2652,maksssksksss596,"[301, 400]","[101, 151, 228, 327]",with_mask,1
2653,maksssksksss597,"[400, 267]","[295, 125, 317, 149]",with_mask,1
2654,maksssksksss597,"[400, 267]","[344, 115, 366, 142]",with_mask,1
2655,maksssksksss598,"[301, 400]","[111, 203, 221, 355]",with_mask,1
2656,maksssksksss599,"[301, 400]","[86, 144, 198, 281]",with_mask,1
2657,maksssksksss6,"[600, 405]","[254, 100, 387, 260]",with_mask,1
2658,maksssksksss60,"[301, 400]","[78, 176, 178, 304]",with_mask,1
2659,maksssksksss600,"[400, 250]","[143, 77, 252, 184]",with_mask,1
2660,maksssksksss601,"[301, 400]","[84, 163, 184, 300]",with_mask,1
2661,maksssksksss602,"[400, 226]","[251, 22, 270, 44]",with_mask,1
2662,maksssksksss603,"[400, 278]","[49, 11, 55, 17]",with_mask,1
2663,maksssksksss603,"[400, 278]","[32, 52, 40, 60]",with_mask,1
2664,maksssksksss603,"[400, 278]","[52, 76, 61, 86]",without_mask,2
2665,maksssksksss603,"[400, 278]","[47, 98, 58, 109]",with_mask,1
2666,maksssksksss603,"[400, 278]","[68, 100, 75, 111]",with_mask,1
2667,maksssksksss603,"[400, 278]","[2, 129, 12, 140]",with_mask,1
2668,maksssksksss603,"[400, 278]","[24, 125, 34, 134]",with_mask,1
2669,maksssksksss603,"[400, 278]","[47, 127, 59, 138]",with_mask,1
2670,maksssksksss603,"[400, 278]","[40, 154, 51, 165]",without_mask,2
2671,maksssksksss603,"[400, 278]","[25, 192, 36, 201]",with_mask,1
2672,maksssksksss603,"[400, 278]","[60, 171, 69, 182]",without_mask,2
2673,maksssksksss603,"[400, 278]","[142, 2, 149, 9]",with_mask,1
2674,maksssksksss603,"[400, 278]","[137, 12, 146, 21]",with_mask,1
2675,maksssksksss603,"[400, 278]","[124, 23, 130, 30]",with_mask,1
2676,maksssksksss603,"[400, 278]","[118, 30, 124, 38]",with_mask,1
2677,maksssksksss603,"[400, 278]","[103, 38, 111, 46]",with_mask,1
2678,maksssksksss603,"[400, 278]","[95, 64, 102, 70]",with_mask,1
2679,maksssksksss603,"[400, 278]","[82, 67, 89, 73]",without_mask,2
2680,maksssksksss603,"[400, 278]","[86, 76, 93, 83]",with_mask,1
2681,maksssksksss603,"[400, 278]","[103, 77, 111, 85]",without_mask,2
2682,maksssksksss603,"[400, 278]","[102, 108, 110, 117]",with_mask,1
2683,maksssksksss603,"[400, 278]","[111, 122, 118, 130]",without_mask,2
2684,maksssksksss603,"[400, 278]","[111, 151, 122, 163]",mask_weared_incorrect,0
2685,maksssksksss603,"[400, 278]","[99, 165, 111, 177]",with_mask,1
2686,maksssksksss603,"[400, 278]","[124, 210, 137, 224]",with_mask,1
2687,maksssksksss603,"[400, 278]","[91, 257, 106, 272]",with_mask,1
2688,maksssksksss603,"[400, 278]","[180, 3, 184, 8]",with_mask,1
2689,maksssksksss603,"[400, 278]","[165, 13, 171, 20]",with_mask,1
2690,maksssksksss603,"[400, 278]","[154, 17, 161, 23]",with_mask,1
2691,maksssksksss603,"[400, 278]","[159, 30, 164, 37]",without_mask,2
2692,maksssksksss603,"[400, 278]","[169, 26, 177, 35]",with_mask,1
2693,maksssksksss603,"[400, 278]","[127, 55, 134, 62]",with_mask,1
2694,maksssksksss603,"[400, 278]","[156, 54, 163, 62]",with_mask,1
2695,maksssksksss603,"[400, 278]","[135, 63, 143, 72]",without_mask,2
2696,maksssksksss603,"[400, 278]","[117, 72, 124, 80]",without_mask,2
2697,maksssksksss603,"[400, 278]","[143, 78, 152, 87]",with_mask,1
2698,maksssksksss603,"[400, 278]","[133, 100, 142, 107]",with_mask,1
